,y
25440,0
20103,0
38094,0
37043,1
29002,0
10380,0
25305,0
40609,0
10594,0
26247,0
4332,0
20494,0
20469,0
13439,0
1324,0
14090,0
22724,0
29882,0
21597,0
12112,0
792,0
5526,0
29349,0
35297,0
39899,1
9811,1
8583,0
22364,0
34532,0
36538,0
12288,0
7410,0
15687,0
35365,0
15954,0
38475,0
30054,0
6561,0
17871,1
22497,1
17640,0
9529,0
29768,0
26479,0
37408,0
31289,0
28216,0
21318,0
22382,0
8146,0
10970,0
28482,1
29528,0
20040,0
22405,0
24744,0
11828,0
37881,0
30861,0
7806,0
11573,0
37079,0
31711,1
35667,0
13967,0
7314,0
2474,0
5246,0
12873,0
16191,0
18091,0
12845,0
1347,0
8293,0
8516,0
32928,0
30443,0
3127,0
28766,1
21207,0
11491,0
28286,0
35554,1
40466,1
29492,0
4977,0
5472,0
22410,0
26580,0
1097,0
21159,0
14041,0
39511,1
5085,0
9879,0
9242,0
1982,0
735,0
19418,0
11502,0
30094,0
36721,1
27487,0
173,0
16907,0
9450,0
25061,0
15952,0
21189,0
13094,0
6982,1
30880,0
11664,0
4537,0
11448,0
531,0
12555,0
30932,0
20995,1
9167,0
25827,0
18709,0
20846,0
40724,0
13302,0
17560,0
39021,1
28724,1
20623,0
6141,0
29555,0
24255,0
12818,0
148,0
2807,0
10608,0
15875,0
5343,0
25229,0
9622,0
27947,0
27614,0
7699,0
12479,0
3014,0
16115,0
33110,0
6011,0
20528,0
27500,0
32255,0
8647,0
23108,0
21471,0
38839,1
18822,0
40170,0
30692,0
13180,0
28426,0
39426,0
33096,0
26119,0
19942,0
37871,1
36840,0
33663,0
38983,0
29064,0
19209,1
17933,0
22617,0
24788,1
33675,0
13202,0
9543,0
7311,0
27159,0
6611,0
25592,0
11106,0
18847,0
39501,1
5771,0
13401,0
7353,0
32778,0
26605,0
12303,0
24554,0
14433,0
39989,1
188,0
37653,0
33853,0
9530,0
40547,1
23098,0
11116,0
31245,0
24085,1
18791,0
13311,0
2502,0
16477,0
25882,0
22099,0
21337,0
4354,0
10591,0
32515,0
35393,0
9254,0
38150,0
27558,0
14367,0
8993,0
27960,0
10986,0
9435,0
10463,0
3284,0
35237,0
17350,0
25993,0
24302,0
13352,0
25070,0
18341,0
2786,0
34020,0
30907,0
15776,1
16894,0
2495,0
37824,0
16409,0
38463,0
29815,0
9088,0
34077,0
23116,0
10659,1
34944,0
6945,0
20002,0
918,0
6853,0
40814,0
30745,0
37440,0
37051,0
16307,0
32492,0
2877,0
27125,0
22917,0
16084,0
27932,1
16870,0
13427,0
25933,0
30546,0
12936,0
26042,0
36608,1
18115,0
32187,0
14332,0
39259,1
40000,0
26692,1
17087,0
17662,0
40416,1
9672,0
3200,0
20594,0
33349,0
17539,0
32689,0
22923,0
30693,0
28669,0
13617,0
24663,0
17529,0
11017,0
22894,0
2730,0
11273,0
8702,0
20210,0
7223,0
30726,0
5375,0
37533,0
37345,1
38446,1
27862,1
31030,0
6872,0
32313,0
11944,0
10815,0
33346,0
22645,0
38045,0
13851,0
32641,0
3982,0
3635,0
39695,0
34773,0
40832,0
32158,0
37128,1
24757,0
11165,0
16438,0
15412,0
24164,0
11413,0
4262,0
39029,0
2453,0
15354,0
26007,0
22674,0
5457,0
31990,0
33224,0
31022,0
10962,0
17120,0
12075,0
26565,0
30195,1
19693,0
28847,0
33628,0
12807,0
23749,0
16753,0
39370,1
21807,0
27590,1
5628,0
20162,0
6017,0
27045,0
17619,0
37812,0
32617,0
4933,0
10368,0
14539,0
29579,0
10844,0
20153,0
16240,0
5506,0
3383,0
30013,0
19363,0
3769,0
3286,0
32402,0
37950,0
11293,0
23424,0
7035,0
26518,0
16052,0
39483,0
37637,1
38934,1
26385,0
21149,0
15090,0
36911,0
29370,1
4642,0
35388,0
38705,1
10149,0
19076,0
16548,0
1258,0
14612,0
39384,1
14147,0
24262,0
5203,0
30613,0
13649,0
8661,0
2829,0
16949,0
29610,1
22602,0
28756,0
26596,0
11100,1
6851,0
12037,0
21616,0
25473,0
20258,1
23378,0
10811,0
29792,0
29185,0
18021,0
14002,0
29034,0
21321,0
20108,0
32293,0
35478,0
7514,0
11082,0
25913,0
641,0
8636,0
593,0
25404,0
6452,0
35837,1
20253,0
33470,0
9942,0
19688,0
401,0
19233,0
21440,0
38196,0
15479,0
18851,0
9577,0
38938,1
19870,0
7401,0
16617,0
40474,0
11163,0
2907,0
16405,0
28123,1
22070,0
24631,0
31694,0
35965,0
25212,0
18427,0
17368,0
9163,0
23307,0
25506,0
15138,0
32949,0
28061,0
322,0
40807,0
11830,0
2691,0
38323,1
29260,0
27051,0
551,0
20537,1
6108,0
10139,0
25341,0
25588,0
33821,0
12655,0
37574,0
23138,0
29621,0
34279,0
30206,0
17729,0
37822,0
39948,0
30099,0
33893,0
12672,0
150,0
12787,0
21030,0
29443,0
27465,1
34996,1
26787,0
29953,0
21485,0
24549,0
23679,0
3214,0
25869,0
5208,0
31010,0
25302,0
22239,0
36304,0
14102,0
28818,0
30866,0
34490,0
37870,1
23039,0
22023,0
27249,0
6454,0
15529,0
27595,0
29609,1
9683,0
3106,0
35729,1
5301,0
14768,0
16714,0
10568,0
4222,0
38789,0
1455,0
4118,0
22623,0
250,0
10106,0
37373,0
31919,0
2995,0
30504,0
2307,0
21701,0
17591,0
9119,0
28505,0
29966,0
14246,0
33001,0
28674,0
38360,0
26678,0
8985,0
17133,0
39400,1
24155,0
18052,1
18262,0
5,0
18754,0
15290,0
14148,0
28512,0
24177,0
40532,0
15732,0
2332,0
24037,1
38668,0
16782,0
30419,0
28117,0
37969,1
23403,0
5705,0
3076,0
39912,1
2123,0
24664,0
18223,0
20100,0
41104,0
40723,1
22773,0
8347,0
34258,0
38325,1
39225,1
17987,0
35539,0
10449,0
22087,0
20116,0
17872,0
26592,0
32828,0
6220,0
26148,0
23368,0
25641,0
5780,1
20229,0
25760,0
18621,0
14745,0
21463,0
33919,0
40154,1
11799,0
12679,0
25335,0
813,0
3221,0
30458,1
6482,0
4719,0
9965,0
38284,1
34371,0
2849,0
21811,0
20084,0
26767,1
15178,0
11236,0
32627,0
31469,0
13292,0
23021,0
7237,0
12961,0
8904,0
7855,0
22005,0
18160,0
1249,0
39795,1
28111,0
7112,0
40652,1
24130,0
25733,0
5552,0
17657,0
16049,0
16629,0
10510,0
31346,0
11461,0
714,0
23372,0
14764,0
5294,0
3874,0
34966,0
21380,0
11598,0
25862,0
38119,0
21565,0
20487,0
19017,0
36662,1
20558,0
3983,0
33559,0
15136,0
23200,0
31727,0
33300,0
4013,0
30022,0
30614,1
25114,0
17785,0
14105,0
32465,0
18340,0
14788,1
5421,0
5153,0
25683,0
40583,0
6787,0
710,0
13219,0
3457,0
22000,0
11787,0
11866,0
20004,0
18653,0
17349,0
10067,0
11436,0
40820,1
12246,0
3205,0
9068,0
40343,0
30902,0
18843,0
34180,0
4923,0
9253,0
28372,0
38664,0
37025,0
32634,0
32204,0
24438,0
27629,0
23147,0
4062,0
6976,0
15965,0
6031,0
15099,0
30080,0
28263,0
3537,0
27919,1
24629,0
24887,0
31003,0
25169,0
12907,0
28519,1
10117,0
32988,1
35759,0
39586,1
17441,0
21421,0
26470,1
34858,0
13273,0
31950,0
8962,0
21365,0
3379,0
15816,0
13475,0
29951,0
17112,0
5974,0
3323,0
4253,0
5186,0
5966,0
15393,0
23581,0
4408,0
22425,0
19987,0
28097,0
30123,0
16755,0
15618,0
7832,0
13111,0
4839,0
4366,0
9578,0
11885,0
5239,0
19136,0
29209,0
37041,0
3849,0
2573,0
8543,0
23770,0
37531,0
32776,0
15070,0
3782,0
1870,0
14547,0
16630,0
40748,1
9728,0
15374,0
14196,0
5548,0
28536,0
26912,0
26483,0
17765,0
37404,0
5857,0
35372,0
4094,0
24132,0
33986,0
12635,0
171,0
36103,0
39275,1
19309,0
2299,0
24152,0
39638,1
9209,0
28720,0
15123,0
33694,0
22637,0
7590,0
23874,0
19214,0
29565,0
40795,0
39104,1
28062,0
39522,0
39208,1
2016,0
9757,0
34092,0
38870,1
3689,0
24271,0
10261,0
10632,0
37874,0
22221,0
9315,0
21164,0
16555,0
7694,0
6777,0
35438,1
8504,0
38400,1
21005,0
35230,0
5254,0
41167,0
7143,0
31323,0
18613,0
28921,0
2603,0
919,0
22838,0
19122,0
2743,0
26515,1
5651,0
22686,0
10553,0
36429,0
15436,0
17270,0
24404,0
25883,0
38423,1
27042,0
12518,0
21401,0
2124,0
12747,0
36122,1
16167,0
3362,0
24127,0
7656,0
10864,0
7364,0
27065,0
6920,0
33590,0
28445,0
8560,0
25825,0
23836,0
8571,0
28075,0
18063,0
33627,0
16174,0
27659,0
15286,0
19206,0
21776,0
40104,1
24639,0
16576,0
33167,0
40515,0
9048,0
16733,0
39813,0
40227,1
36211,0
33578,0
20437,0
16301,0
26395,0
6478,0
32621,0
12127,0
9108,0
37460,0
11225,0
2337,0
30991,0
31134,0
29236,0
5170,0
26851,0
41089,1
19612,0
14346,0
23504,1
25192,0
8607,1
15208,0
37768,0
34184,0
11897,0
36790,1
25565,0
32447,0
38169,0
5362,0
4787,0
26110,1
7339,0
34274,0
34645,0
572,0
12874,0
4987,0
1202,0
31969,0
31934,0
29556,0
22573,0
1357,0
12650,0
21642,0
5285,0
20622,0
22381,0
28180,0
13347,0
23967,0
20748,0
6328,0
3815,0
11316,0
29991,0
11663,0
636,0
25207,0
20203,0
40623,0
33630,0
14540,0
24089,0
18011,0
407,0
36910,0
1655,1
3007,0
17929,0
40518,0
38888,0
26003,0
24499,0
12104,0
24503,0
30989,0
2063,0
10508,0
19650,0
6263,0
1270,0
28177,1
25005,0
13338,0
10758,0
36385,0
27892,1
6569,0
24063,0
1876,0
31411,0
31587,0
16430,1
7124,0
12162,0
22580,0
34816,0
9234,0
5617,0
18497,0
15619,0
19905,0
549,0
28475,0
1802,0
38616,0
28855,0
39258,1
31349,0
14333,0
13652,0
24701,0
5751,0
40313,1
21200,0
11913,0
29883,0
33962,0
22057,0
10896,0
23315,0
31563,0
33321,0
443,0
12025,0
30711,0
14191,0
12190,0
16446,0
1063,0
9645,0
14819,0
4595,0
10171,1
35475,0
29468,0
37316,0
34130,0
14883,0
2841,0
36574,0
18309,0
19707,0
40448,1
12123,0
26935,0
22854,0
27418,0
26150,0
17185,0
17396,0
11938,0
19763,0
24672,0
16944,0
30584,0
11226,0
40491,0
30598,1
23500,0
12059,0
19257,0
33672,0
36172,0
27215,0
36725,0
21398,0
12969,0
6312,0
33249,0
27415,0
39789,0
29426,0
6048,0
12203,0
12784,0
20525,0
36643,0
5009,0
986,0
30042,0
4993,0
10035,0
10213,0
31574,0
39967,0
23945,0
28370,0
29724,0
21221,0
29239,0
25187,0
17552,0
30127,0
12107,0
27570,0
22233,0
9267,0
16088,0
15892,0
27798,0
23079,0
1642,0
31505,0
9801,0
16853,0
22892,0
698,0
40409,0
16400,0
19024,1
32149,0
25394,0
36722,1
17308,0
20877,0
17745,0
35904,0
22482,0
4356,0
39066,1
7205,0
16434,0
20641,0
23095,0
4026,0
3364,0
40115,1
21871,1
39130,1
2599,0
22509,0
24560,0
17952,0
12729,0
16212,0
32451,0
32042,0
17353,0
20135,0
7294,0
39496,0
32344,0
31019,0
16901,0
32735,0
18565,0
10011,0
27114,0
38173,1
12489,0
33228,0
14020,0
2334,0
1470,0
7190,0
8693,0
10433,0
10073,0
33508,0
6323,0
3774,1
34090,0
36745,0
1927,0
33131,0
39848,1
33264,0
27813,1
33038,0
16880,0
17208,0
17748,0
24023,0
34457,0
14501,0
7822,0
4624,0
32411,0
3855,0
39936,0
24273,0
36477,0
12191,1
36572,0
1294,0
28419,0
8730,0
38029,0
19823,0
9569,0
27923,1
39677,1
24352,0
33153,0
3925,0
3271,0
616,0
39304,1
25077,0
20023,0
25375,0
16419,0
34738,0
8897,1
38293,0
35776,0
34026,0
1112,0
22399,0
16402,0
21841,0
41130,1
9923,0
24871,0
3988,1
27867,1
2340,0
24014,1
14698,0
10852,0
38591,1
5176,0
36484,0
39925,1
14323,0
14824,0
22272,0
14871,1
37524,1
25268,0
4089,0
3948,0
32276,0
36480,0
18455,0
7655,0
21183,0
913,0
16029,0
34471,0
22597,0
35686,0
38046,1
29507,0
27399,0
13041,0
34041,0
29329,1
31734,0
26272,0
34178,0
10816,0
9329,0
24064,0
32355,0
18071,0
34310,0
2550,0
7020,0
34719,0
30731,0
18941,0
23932,0
3239,0
22519,0
31600,0
40639,1
27056,0
1142,0
21939,0
5207,0
30317,0
15118,0
12494,0
14617,0
35211,0
38424,0
5591,0
13485,0
38766,0
34183,0
41106,0
13928,0
10348,0
13887,0
12468,0
18112,0
27883,1
32033,0
26619,0
4171,0
21677,0
19704,0
14444,0
25262,0
3709,0
39673,0
36529,0
7116,0
10475,0
17966,0
29938,0
17863,0
15970,0
38251,0
4523,0
32875,0
21684,0
16860,0
470,0
12945,0
6731,0
35840,1
21767,0
10907,1
39081,0
22814,0
23686,0
34712,0
20309,0
1226,0
2028,0
17486,0
5800,0
10451,0
14678,0
37104,0
15405,0
11895,0
34225,0
40713,0
32831,0
7122,0
2493,0
1329,0
6078,0
9425,0
24531,0
15847,0
15729,0
5744,0
28064,0
4152,1
10917,0
7194,0
24225,0
8680,0
26485,0
35173,0
25292,0
19689,0
11967,0
6771,0
24071,0
26578,0
9992,0
24953,0
28468,0
13767,0
26207,0
24671,0
7879,0
37491,0
31205,0
13736,0
8379,0
32668,1
12041,1
12399,0
15632,0
23460,0
492,0
29997,0
40272,1
24775,0
31146,0
12061,0
36864,0
25426,0
40281,1
22384,0
29025,0
30283,1
38911,1
1037,0
4275,0
17753,0
8525,0
28888,0
15119,0
36471,1
28204,1
742,0
12856,0
7635,0
25938,0
21256,0
35338,0
4509,0
28198,0
28018,0
31645,0
14121,0
9784,0
10065,0
34489,0
12433,1
3129,0
4969,0
23720,0
37459,0
24834,0
37003,0
8440,0
23804,0
23365,0
25854,0
20231,0
18024,0
7546,0
24317,0
1700,0
4975,0
5436,0
1531,0
39963,1
22281,0
17423,0
25964,0
37758,1
20230,1
40141,1
10761,0
6138,0
13926,0
37218,1
31524,0
23799,0
18816,0
361,0
23953,0
16689,0
7825,0
13831,0
12982,1
37506,0
21788,0
26563,0
35575,0
23961,0
11284,0
21930,0
37159,0
25383,0
9536,0
5100,0
20675,0
34759,0
39090,0
34509,0
40777,0
17313,1
32552,0
25234,0
7846,0
33164,0
37925,1
34690,0
32021,0
12078,0
16407,0
144,0
11417,1
1266,0
40463,1
25256,0
15715,0
818,0
32549,0
30913,0
23468,0
374,0
16068,0
24340,0
8001,0
30062,0
33067,0
1350,0
25228,0
10379,0
35238,0
40257,0
2982,0
22522,0
25260,0
16723,0
1510,0
25649,0
12735,0
20863,1
25893,0
31564,0
40507,0
22563,0
30737,0
20701,0
13162,0
36418,0
32638,1
32786,0
6401,0
27208,0
37262,1
32533,0
19299,0
35097,1
29957,0
32518,0
40013,0
7238,0
23023,0
56,0
35451,0
3959,0
228,0
15556,0
22108,0
8425,0
16312,0
34205,1
30320,0
28118,0
13756,0
22121,0
37673,0
22525,0
32485,0
33086,0
21157,0
22825,0
19014,0
9511,0
34229,0
24977,0
33267,0
1602,0
11927,0
35810,0
17862,0
15299,0
16105,0
30395,0
6832,0
24493,0
18558,0
16550,0
7480,0
25490,0
14228,0
36691,0
24541,0
40451,0
4274,0
24049,1
34659,0
36664,0
4776,0
7332,0
4194,0
27031,0
5456,0
19341,0
24484,0
20821,0
37586,0
7757,0
28055,0
22906,0
39077,0
1960,0
23281,0
18350,0
14223,0
29840,0
23122,0
17481,0
11535,1
16359,0
3338,1
37557,0
8439,0
29907,0
12398,0
7587,0
26778,0
32202,0
19253,1
15124,0
34763,0
21984,1
23289,0
22559,0
11166,0
14518,0
20246,0
31218,0
15225,0
5084,1
24614,0
27697,1
36184,0
31244,0
13493,0
8556,0
35873,1
10799,0
17323,0
36067,0
13737,1
11073,0
21205,0
24906,0
7445,1
3160,0
27229,0
8691,0
13209,0
16806,0
14623,0
25525,0
8722,0
40283,1
22557,0
10563,0
20245,0
23879,0
8673,0
5077,0
16343,0
12915,0
30806,0
36924,0
27015,0
15748,0
10214,0
27136,0
30331,0
19144,0
31931,0
40079,1
2057,0
32924,0
21082,0
9540,0
40144,1
31287,0
240,0
19721,0
16709,0
36811,1
31465,0
6351,0
6493,0
20214,0
27802,1
21529,0
1272,0
29288,0
19921,0
14564,0
6683,0
13171,0
15498,1
13330,0
34311,0
24690,0
35585,0
28655,0
29201,0
860,0
3345,0
24872,0
17148,0
25086,0
6190,0
15690,0
39674,1
10858,0
562,0
35945,0
30978,0
36723,1
15420,0
37263,1
31508,0
279,0
22610,0
37523,0
34705,0
26983,0
8491,0
39573,0
6955,0
31154,0
3650,0
10601,0
22266,0
28713,0
35752,0
15906,0
27365,0
7420,0
10788,0
18437,0
11493,0
32166,0
28933,0
31510,1
18145,0
12488,0
14202,0
7611,0
39366,0
36708,1
15813,0
9639,0
18895,0
21754,0
27644,0
28273,0
10514,0
32582,0
39085,0
30627,1
18022,0
25522,0
5336,0
20847,0
20647,0
36159,0
2364,0
8575,0
40276,1
12215,0
29410,0
3850,0
29233,0
38740,1
3607,0
9376,0
11339,0
20992,0
25108,0
41026,1
9996,0
36981,1
35567,0
30241,0
5165,0
3519,0
6428,0
30501,1
33862,0
36061,1
21971,0
27786,0
33625,0
35308,0
20158,0
22598,0
26731,0
39270,0
29308,0
34100,0
13992,0
6842,0
35479,0
26241,0
4946,0
13905,0
11161,0
20206,0
28079,0
20684,0
26111,0
4417,0
3524,0
6718,0
4407,0
25236,0
10842,0
10027,0
32572,0
26880,0
39493,0
32675,0
31745,0
14491,0
18055,0
20334,0
9153,0
34078,0
26504,0
39865,0
19605,1
28223,1
29644,0
15320,0
38972,0
34466,0
4249,0
26867,0
3745,0
19088,0
38093,0
36542,1
19920,0
30247,1
35599,0
27108,0
26735,0
32745,0
38544,0
20337,0
38945,0
29928,0
18469,0
41116,1
9678,0
4214,0
37185,0
8774,0
12432,0
18893,0
28347,1
20857,0
28104,0
32946,0
1365,0
510,0
6654,0
7474,0
35354,0
10367,0
7805,0
16705,0
2853,1
22030,0
13805,0
10142,0
21713,0
30248,0
35068,1
13912,0
1849,0
8192,0
9720,0
41134,1
32676,0
4279,0
28509,0
29583,0
18361,0
6201,0
37549,0
13994,0
25011,0
36177,1
24380,0
29210,1
1947,0
24463,0
29241,0
26713,0
35063,0
8129,0
11732,0
17595,0
9765,0
18306,0
36804,1
10460,0
23391,0
24578,0
27775,0
20413,1
15898,0
22964,1
29999,0
38231,1
28984,0
8572,0
40080,0
23296,0
6846,0
26514,0
6953,0
32162,0
3807,0
34791,0
14551,0
1652,0
8705,0
32390,0
29808,1
13469,0
38737,0
25343,0
34098,0
4848,0
8489,1
37303,0
14171,0
24716,0
27769,1
3412,0
37675,1
901,0
13147,0
39582,1
40182,0
33517,0
20202,0
29711,1
32489,0
5821,0
19881,0
28201,0
39155,1
1102,0
37385,1
22549,0
1873,0
36314,0
31544,0
9582,0
31776,0
1387,0
25182,0
32340,0
34424,0
35113,0
10831,0
32967,0
37395,1
11949,0
2199,0
12865,0
422,0
638,0
38651,1
8316,0
32493,0
39436,0
2133,0
8914,0
29903,0
14089,0
4487,0
30380,0
39033,0
28148,0
9658,0
18690,0
30160,0
15352,0
4833,0
27319,0
17383,0
20515,0
22618,0
7305,0
37382,0
5773,0
13704,0
12659,0
19531,0
35594,0
6695,1
8089,0
31902,0
23076,0
26268,0
23118,0
27642,0
38182,0
22288,0
29812,0
31884,0
22179,0
40761,0
33342,1
22477,0
24411,0
28566,0
18217,0
28432,0
13144,0
6398,0
26406,0
16080,0
23510,1
21946,0
38383,0
22081,0
23710,0
11367,0
21517,0
3315,0
2330,1
20067,0
40830,1
5891,0
15600,0
18276,0
16742,0
18604,0
15332,0
3725,0
35587,0
38650,1
30339,1
37760,1
2728,0
41151,1
1866,0
38236,0
31067,0
28136,1
30690,0
249,0
26321,0
11141,0
13134,1
8542,1
18888,0
19317,0
28981,0
1052,0
11086,0
30650,0
30929,0
37869,0
19060,1
8430,0
16796,1
28100,0
30865,0
18672,0
6166,0
21777,0
40882,0
35240,0
20291,0
17072,0
36284,0
40760,0
27844,0
39767,1
25653,0
1289,0
19926,1
23851,0
1635,0
14502,0
20852,0
30695,0
2838,0
36649,0
35895,1
33854,0
5849,0
18739,0
13271,0
5155,0
14476,0
28932,0
38334,0
31789,0
6423,0
16363,0
34400,0
8653,0
5049,0
30701,0
35312,0
27574,0
29900,0
17741,0
6547,0
20278,0
17975,0
19111,0
29641,0
3896,0
23477,1
38428,1
31464,0
31500,0
24548,0
6602,0
14878,0
25708,0
37589,0
7649,0
8303,0
26615,0
22180,0
28498,1
2423,0
14071,0
16058,1
14743,0
30684,0
3079,0
40132,1
18318,0
32861,0
19451,0
10082,0
38775,1
4096,0
20687,0
2712,0
31967,0
14913,0
28870,1
21740,0
7502,0
18205,0
4539,0
15272,0
25822,0
31212,0
18673,0
5838,0
39317,0
18057,0
9490,0
3518,0
10637,0
11858,0
30307,0
17220,0
35843,1
38903,0
11131,0
1667,0
29264,0
11668,0
25488,0
19413,0
8079,0
24436,0
17433,0
41156,1
33877,0
34511,0
19190,0
20803,0
2801,0
12121,0
20674,0
6494,0
22126,0
3421,0
11274,1
4104,0
1803,0
32563,0
18473,0
4139,0
5409,0
9229,0
6712,0
21630,0
32647,0
2912,0
4960,0
28279,0
38824,1
9421,0
2027,0
17691,0
12159,0
16517,0
40821,0
30912,0
25520,0
32121,0
21413,0
9896,0
4437,0
8124,0
38565,1
25476,0
26558,0
19264,0
22727,0
21228,0
30769,1
4391,0
39182,1
8007,0
8220,0
33584,0
33277,0
1835,0
2579,0
16186,0
28266,0
20892,0
1241,0
12834,0
22543,0
10721,0
19916,0
35860,0
36644,0
11814,0
9350,0
10957,0
5522,0
13588,0
8829,0
37830,1
38088,0
24828,0
14012,0
6744,0
23421,0
6390,0
35856,0
38167,0
33617,0
29046,0
36170,0
40021,1
6748,0
17776,0
13441,0
16679,0
38764,1
6445,0
14983,0
24917,0
24151,0
24947,0
16952,0
28392,0
10505,0
32571,0
2351,0
33308,0
32333,0
38718,1
39803,1
37297,0
4991,0
25171,0
28980,0
18787,1
24398,0
29873,0
10786,0
13959,0
26724,0
15883,0
36869,0
28656,0
23514,0
24755,0
359,0
30754,0
14632,0
18616,0
31689,0
17187,0
27270,0
739,0
11388,0
1702,0
22471,0
8482,0
3888,0
37075,1
25828,0
8434,0
28889,0
39659,1
11080,0
9476,0
5091,0
35356,0
39028,1
16559,0
697,0
23216,0
15314,0
4039,0
21092,0
1765,0
24557,0
21706,0
23580,1
20526,1
20566,0
12859,0
40950,0
19936,0
29325,0
957,0
13049,0
20228,0
39054,0
22162,0
7046,0
9901,1
13886,0
31363,0
34856,0
7450,0
23201,0
19063,0
14575,0
8508,0
26242,0
10389,0
17295,0
21195,0
16745,0
34212,1
291,0
31348,0
2254,0
25975,0
8816,0
32113,0
5206,0
41071,0
21641,0
37872,0
39108,0
33588,0
36818,0
2031,0
15596,0
10695,0
4303,0
33994,0
17613,0
37220,1
40190,0
7636,0
20889,0
13366,0
23568,0
35505,0
25752,0
17892,0
24674,0
26644,0
26189,0
4909,0
15327,0
3492,0
25850,0
29910,0
4529,0
35763,0
8061,0
26170,0
8577,0
32133,0
11464,0
9564,0
7042,0
8848,0
24943,0
12379,0
36689,1
24970,0
32979,0
7451,0
31765,0
15266,0
19266,0
805,0
3417,0
9127,0
22685,0
13626,0
30803,0
35842,0
19050,0
2454,0
19777,0
23007,0
10373,0
5012,0
23868,0
24056,1
28114,1
8959,0
32920,0
2516,0
22932,0
28992,0
19074,0
17140,0
26243,0
19933,0
25632,0
22319,0
37772,0
4155,0
485,0
14780,0
31604,0
5952,0
5498,0
36236,1
27949,0
32522,0
11816,0
14928,0
20358,0
24481,0
32470,0
10017,0
35577,0
37059,0
29538,0
32049,0
39805,0
8468,0
30518,0
14287,0
19228,0
611,0
18894,0
15944,0
5816,0
21070,0
28575,0
29223,0
15680,0
10256,0
25952,1
18274,0
14894,0
26101,0
11772,0
21748,0
10984,0
8479,0
11793,0
39737,0
22166,0
11374,0
38753,0
9746,0
1836,0
21742,0
32460,0
15491,0
19359,0
9489,0
9178,0
21470,0
32588,0
36900,0
2665,0
8849,0
10692,0
33361,0
18806,0
21352,0
26232,0
18156,0
20104,0
38915,0
23407,0
39843,1
33287,0
5497,0
34713,0
35371,1
36401,1
36937,1
26286,0
33949,0
19668,0
12614,0
17357,0
17284,1
20295,0
11379,0
3546,0
13988,0
24474,0
31913,0
2845,0
38673,0
16036,0
23156,0
32797,0
6118,0
25951,0
11906,0
35220,0
19179,0
39793,0
11241,0
40541,0
24702,0
4970,0
40873,0
9868,0
32188,0
36502,0
37369,0
8036,0
30980,0
4605,0
5817,0
16674,0
25122,0
31172,0
15749,0
1036,0
4609,1
38270,1
14019,0
14337,0
33303,0
23630,0
3869,0
27896,1
4872,1
21348,0
20855,0
16437,1
39181,1
17117,0
4344,0
36909,1
27886,0
14713,0
6091,0
32883,0
18784,0
5536,0
21305,0
15925,1
10650,0
17684,0
19029,0
30294,1
9631,0
24637,0
14522,0
10030,0
6571,0
215,0
15714,0
38285,0
13125,0
32977,0
16532,0
36450,0
7876,0
9236,0
40295,1
40332,0
14782,0
37147,1
8076,0
20201,0
16274,0
24941,0
14345,1
16641,0
13517,0
3113,1
21734,0
40427,1
10574,0
23184,0
35162,0
16436,0
33020,0
2608,0
32426,0
8582,0
32217,0
23962,0
29764,0
37173,0
790,0
2059,0
26183,0
13192,0
17121,0
36901,0
1906,0
31753,0
24904,0
1521,0
31927,0
7281,0
21131,0
22072,0
18964,0
18343,0
17056,0
10520,0
13073,0
19368,0
24987,0
38302,0
39626,1
8593,0
10711,0
10570,0
33899,0
29502,0
34621,0
439,0
19736,0
10014,0
7960,0
39977,1
11826,0
22167,0
18101,0
25527,1
30642,0
7850,0
31301,0
1303,0
5241,0
25214,0
20172,0
22945,0
39910,0
349,0
31781,0
32314,0
17571,1
7400,0
14618,1
37278,0
2224,0
5044,0
9055,0
5968,0
3161,0
23930,0
12803,1
32911,0
9988,0
755,0
5673,0
12163,0
857,0
2657,0
33747,1
29933,0
1543,0
10782,0
20086,0
27284,0
8297,0
3132,0
34701,0
28799,0
27184,0
6939,0
38197,0
9573,0
27336,0
10003,0
6826,0
27409,0
35661,0
570,0
3851,0
23090,0
1409,0
17970,0
14112,0
14908,0
11662,0
20252,0
25698,0
20399,0
11999,0
7165,0
34506,1
40650,0
27799,0
41149,0
18719,0
465,0
28083,1
11979,0
30100,0
25177,0
9500,0
21104,0
22443,0
5053,0
22182,0
2506,0
31113,0
17798,0
31032,0
41173,1
19701,0
36677,1
22377,0
1114,1
28665,0
14233,0
24104,0
4313,0
36513,0
6803,0
11195,0
1488,0
5145,0
23408,0
14279,0
34303,0
38583,0
37313,0
37605,0
21048,0
30446,0
30448,1
10803,0
16444,0
10468,0
35679,0
14292,0
1902,0
24385,0
33601,0
4746,0
30971,0
5496,0
15994,1
12658,0
25618,0
33017,0
29605,0
20523,0
33624,0
26014,0
38025,1
32578,0
8081,0
19989,0
35458,0
19537,0
7196,0
21605,0
16964,0
20619,0
25944,0
41135,0
32090,0
23342,0
7067,0
31964,0
17422,0
24174,0
34685,0
37868,0
25717,1
15461,0
36444,0
22140,0
14957,0
33971,0
17346,0
19145,0
11682,0
38476,1
24026,0
31334,0
37580,1
27241,0
13717,0
1810,0
20545,0
38090,0
9975,0
16637,0
35933,1
15757,1
3826,0
15557,0
30986,0
25898,0
13507,0
30628,0
13740,0
2441,0
6972,0
12482,0
28106,0
17923,0
10252,0
25474,0
26961,0
